pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
6478.1547373696485,26.14424543574038,33.78142619341322,34.49172715050569,166.89712759480554,1687.964199045482,244.76504508625885,61.19392151846528
10204.955851841969,21.4590287337427,28.89486850403316,27.13221255989589,166.92248385786112,2611.8236445012794,329.8314366511458,35.972312862701386
6028.9883672545475,20.616558221988893,27.713303322052568,27.33082372777418,166.94889779952774,2923.081184704564,226.94665951587498,29.80294790263195
34.49232702705698,20.29127559415111,28.631215126371874,23.083512612569972,166.9512358086111,1710.0793621156936,86.78825397287501,33.74129852652778
34.49232702705698,16.52869521678792,23.909304674121042,17.389872249805244,166.9494822973611,761.1522792534078,50.219119557,15.234033355486112
5244.744758659812,28.37409644612841,32.228695606482866,29.557809770238876,166.95429748930553,2017.3824253023208,176.081081464625,51.19989680892362
9707.784139799078,24.690171575675837,25.111167789855596,21.451802673553438,166.96100534833332,3451.442478761769,267.93817344125006,43.60386685694445
9627.778877087176,27.800792351312943,26.625351668935046,28.29435785462482,166.96401135694447,3873.3380525908624,374.9960810195,48.2677655054514
7348.022481322918,36.88572496516625,30.571928860614342,20.307574167527115,166.9608661811111,5977.878126299563,335.7967053053334,43.924029450694455
247373.26949078156,37.53151992611919,25.148927521271794,22.55134303785231,166.97133155555554,5618.004791331178,1858.5822043071084,40.25561970034723
252529.58493808043,35.91586871840784,25.230365506673213,29.83992799052609,166.9735025625,3708.845497965573,1710.4280344344713,37.74899598159723
52658.564068611784,39.23326588534054,33.36527999816826,25.86867038032043,166.9617568563889,2780.595394779406,1142.3993622361124,32.01068161489584
152.88091657897456,20.966630899718947,33.65529636480589,18.827015662655498,166.94811846352775,1164.6434866580223,153.51837222999998,20.198753346319442
33.04170000002487,21.97044535828935,25.80428026094751,27.21719745038874,166.94438877916667,244.776066983609,8.223701716829583,43.152840527430556
33.04170000002487,16.65016942558205,21.872544898418703,26.46527928483762,166.94427744583334,246.0187019207733,8.3356569212875,38.347333778472226
33.04170000002487,16.732328753857004,29.521134278519934,18.146662885818916,166.9450011125,246.1810720733309,8.418414090229168,36.361431837500014
33.04170000002487,15.539578027027472,23.870634342350364,26.31961284689486,166.9465876236111,245.31614852507377,8.430124741780833,34.28877314756945
33.04170000002487,18.455082541210636,32.60713030945466,28.56322062149162,166.94458361249997,242.32326419996807,8.354137494230834,37.00721636493055
33.04170000002487,16.94189367592889,32.955545155525634,22.42749514784358,166.9430249375,246.3103272486416,8.381290805199583,41.09723616736111
33.04170000002487,21.131701287969832,29.881438985009154,25.871648965008365,166.94182809861113,241.6528639627544,8.296475331162917,35.39204038229167
158.79254195173783,29.07357935430163,24.23602136670816,34.11470153884415,166.9502338038889,2177.3517679532874,226.2481515082917,51.92870788673612
35029.77580147472,37.83583774408024,31.21536224355272,30.246091950877567,166.96075484694444,3051.200400293986,670.2618142865833,47.83336819538195
89983.64576939578,35.79642598599111,26.718520228138072,24.253795596859877,166.9738365629167,3221.036477550452,927.8788215374585,41.84586958885417
53623.8649052181,41.25396348162268,36.11066752745056,32.40373388675403,166.9790692558333,3735.3737449008067,731.9913750357499,44.38872852430556
55234.90125267997,39.113226849228475,30.383710213319976,31.917846338653337,166.97589623888885,3791.660967492974,491.2570393892085,41.43035335729167
111291.07967031041,47.01257375108838,21.81145022429903,23.49839280182067,166.97581274291667,4072.1258503938598,815.1028576412915,35.72512968541667
81956.19432547093,31.91600083035938,27.774832401608784,23.03448058137526,166.97277889041666,2858.9826853780605,750.1230553009291,24.960020637743057
15983.436828662192,18.08523624792335,28.90727869706654,17.674735664364277,166.96902137616667,1367.7232311868522,220.43274053213756,30.760702531590272
67.53951621629162,32.389335224218655,26.888401442406245,30.659669012525338,166.9723892222222,2070.535239660185,262.23233643411663,53.83793507256946
67.53951621629162,33.93964402505622,32.801204965072785,25.698304928806092,166.97525606805556,2115.0043685832156,246.95950975095832,40.63365266527779
67.53951621629162,32.08866347696919,23.54344476463168,20.063229261826688,166.9712758861111,1638.1473119161415,237.53534245242088,19.191836791666667
67.53951621629162,21.788779539844416,35.80595223082501,33.80613512452894,166.96676686944443,245.69985328388498,8.42873986285875,43.11080432673612
19909.056856494735,31.550001275603243,35.262250834439826,32.62950322397486,166.96615453208335,1800.3011996660466,540.8172869614209,57.736424866111115
22387.431359420243,37.54704511375946,35.36245185105478,27.54450016352643,166.95802716569443,2421.189656911738,625.54597264305,45.90923415847223
1074.2909290204839,38.01491370453016,30.813423829133843,24.33924046286712,166.9440826106944,2706.9989473284927,229.52970089125003,29.89291192545139
27.200771351366246,30.440728683147686,25.525256210484425,23.18259060554715,166.93687375027775,3090.8243162918684,166.1105702365,37.849481257534734
27.200771351366246,21.222044600768143,25.59985597716249,19.604198227127302,166.93692941944443,2244.8586713588506,115.44612622250001,22.929370259201384
1184.7140218804404,28.885767140731843,36.64507057962697,30.958300788299894,166.94452794694445,1531.8505135043442,166.80850765520833,58.07000920296529
4046.506884137941,24.6229389800977,31.05388000263253,24.684872187462457,166.95254398125,2121.9491627003454,216.36977933412496,40.214043672569446
11321.455654661282,34.42215682338664,30.746880822632228,30.57254743355984,166.9607270077778,2378.142281576912,154.77755953045832,48.15680778565973
9632.475149179849,31.0476018750196,24.176054575422587,34.37005971527866,166.95671899791665,2640.681147929644,162.56296904325004,38.66300619086806
6220.191382414217,41.03350721232492,32.17463350562381,31.006068091001318,166.95780449458334,3498.4227260421817,242.28157538025005,41.6146530551389
14244.029991431027,38.80348299232962,26.250737707157498,24.90606610263095,166.95716433402777,3553.3722669638637,251.94605099962504,39.5416387771875
8873.545529338566,29.43182358048324,37.44863995383721,20.632684452659397,166.9585281698611,3192.580540411263,270.00374593737496,44.44456297309028
29023.631154879222,44.06127323285493,28.653469602133406,31.2340578484129,166.96351036,2482.1712845283673,537.651394921375,42.45873772784723
17461.88050538014,29.225180221958833,21.54906423519559,22.17677787683842,166.97058005230554,2128.0167987361438,466.288742704125,20.21979584982639
63.64206756762608,18.407907342329594,22.818348218118956,19.88655609424613,166.96863171305552,1030.537982259157,106.80716675903749,17.65993139201389
1954.4695394756104,30.90475747718344,28.056074862253183,34.96870483087304,166.96682253458332,933.9769809411249,58.03966087845001,58.64569388715972
19719.160326036133,28.102174638240225,27.99286092288306,28.060861326333846,166.96033734119442,3379.3568417200127,501.4663856705292,44.31867051479166
12007.114711791864,22.785999732803756,37.33748509614522,19.65343862727803,166.9501781343889,4376.929969456688,414.886536842625,33.282518963437504
159451.12931263988,29.711440097044058,28.225336563678916,28.898630016782896,166.95624582666665,2677.512902835667,1103.8196594150834,54.11360720524306
167568.6168883245,26.875046767235407,19.368295632747742,30.189698497096558,166.9669617,2909.8205727304025,993.6266808614629,34.199283244097224
18711.459697246726,25.87483395828349,38.96559915243071,28.093406987542014,166.96751837152777,2389.21409717772,369.49604804525,41.84550005454862
68.6556116534254,32.1605924274011,28.27263107809223,25.006564637955726,166.95393565402776,1955.1950795188034,230.05952440895825,31.651780734652775
31.03303864867195,19.17964949201576,18.700255201651675,17.16491019249473,166.94555778180555,966.4780303312228,143.86258169525,11.632460396076386
31.03303864867195,14.030698719599041,27.202147695256887,30.137264528776416,166.94291360694444,243.51777660455198,8.21792101423375,43.12825607916667
31.03303864867195,16.21643407229802,32.24417592128556,24.539655418961765,166.94321977222222,240.8326218729501,8.18502501349875,40.48614597152779
390.29786244400265,28.153133803493617,28.394150253104947,32.9355318106403,166.94427744524998,1027.0036688098387,102.86988054179166,59.462084448916684
68808.51366575743,31.228857232395708,30.619395390026057,27.20957835405079,166.9483132980555,2316.1708616002657,676.5272596444166,56.70952560270834
114955.81633428215,27.190206992694325,26.886455488869395,19.05147459351398,166.95947450916665,3021.810018448071,1661.220725034508,31.68673304333334
61466.3987434227,25.391129817437296,18.304163719680194,26.420186178767608,166.97386439791663,4629.84829452368,749.6440020427375,25.393706771180554
98.02014594600845,23.359254210438756,29.131301941387214,23.15682591288686,166.97297372916668,2840.771890662173,167.1029588961708,31.434815650347225
98.02014594600845,18.115281622118786,31.96596916469425,19.786921545789205,166.9704687172222,960.2243486372369,74.77457794123332,21.833535530243054
98.02014594600845,16.729591334285775,25.37977603687859,17.818155639299487,166.9692440458333,242.91509672584414,8.263400510268333,34.579728636805555
58317.2438785578,29.629929322716524,40.43855523198829,35.60242809725213,166.96929971127776,1426.4004187293847,831.6306130353081,63.00719544767362
94512.73637019416,25.65660411845146,33.863399393070715,31.16756751364977,166.96325985669444,2766.3624407377138,1491.2743247280414,54.19093735961806
79992.26251158788,21.531060231304647,25.02717306193687,26.982136094081692,166.96765753819443,2697.5257369254127,1116.5771468117919,36.789316990208334
