pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
7310.556871303271,28.831011095419523,32.9297502466057,33.17551409909712,166.90344578486108,1536.7073732012723,305.98486642584334,59.48401243847223
10975.218802180369,26.750611956636646,31.416958803686533,29.771182884129193,166.93308839958334,2568.2548712385005,376.8401888250999,51.711317491215276
1987.6922846399764,32.395192042116264,26.446853704435796,29.105918206555963,166.9635381888889,2404.026932949632,116.45997718650831,39.02213018715278
1344.1680767422672,33.521234598231835,19.380883613881444,28.43858104235202,166.96142284861108,2203.321948034023,101.20322902207919,27.99362031423611
688.3860883204684,30.318717660721237,34.689265462096785,26.857935859269215,166.96061567638887,1844.5831739716727,91.7298117355625,40.868543617326395
4900.344101551219,32.58675146692605,28.482781646254022,25.034727527695125,166.9603095072222,1884.6268846381656,112.90319678804167,41.39996095434028
4725.3648239114345,26.001783621466295,21.384650503328015,31.681035820373076,166.9632320208333,2039.1719419258584,120.59500014029584,37.10212377256945
1811.2322816206383,46.390399038602915,36.12737155341055,21.051509951018385,166.96540302458337,2273.9685173668927,121.89070422511669,46.47036758090278
497.28291391858255,35.60384186642533,25.268582179227018,28.100240291947397,166.96392785555554,2199.6474903335547,106.41583928768331,37.397199911111116
1032.8448305948918,23.956363838180263,22.878790552312072,29.75292345570771,166.95978067222217,2052.5371496810817,98.06520028425003,35.92764111909723
2070.684247872881,39.084095833317754,27.490908823624466,30.88333750277139,166.96017034083332,1939.7247998588534,97.17339643474999,39.6988021513889
1546.1305621827298,34.979878322256596,26.671610214948434,27.82870290175852,166.96401135416667,1893.1523874395102,88.86286532015417,39.29651941145834
450.7981764281108,35.03582374402933,36.627069532311936,20.16952947149015,166.96312068444445,1785.7146050391395,88.26988306602084,42.66429607256944
374.2037492992352,24.585599313250164,25.805248769167818,30.963752904733735,166.963065025,2040.717396056634,93.18584236830417,37.58072568090277
1885.2951129826936,44.692798794437884,34.47301821143515,22.407021004315038,166.96370519166666,2078.822112080979,100.78188968924998,45.52894215729167
1817.8683965283535,35.1067904888623,31.107758340271367,32.64949415031954,166.96281452083332,2236.660434758439,104.54022604833334,44.36228246319445
1858.2618824171914,38.326403488381324,20.312204476121416,26.103783774610257,166.9608383486111,2198.4186416916223,105.54342540504167,34.86201751423611
811.8048848419919,39.863422166907675,30.84639346269104,19.71465563681802,166.95989200555556,2369.8249026755084,110.05627318484166,37.1466072625
2277.9262932358943,36.57887004699097,24.84348580681786,36.45078472993248,166.960281675,2230.046777051059,106.62953130765418,45.44860692673612
2529.3940010271244,34.890169337742186,26.61680879058658,25.749681061289557,166.96044867777778,2321.490033037791,112.19298705125003,39.327002453125
1808.477958058527,32.36122799074738,28.85713942663888,20.844213344025924,166.95844466541666,2191.1644365575203,105.49513886308331,32.46183344427084
1582.2713656165035,35.574475851563186,23.720551018911458,35.226466170788704,166.9585838375,2074.674748110803,99.38404884124999,41.64254936378473
1072.5416771844866,37.590108219299516,32.30984459402951,24.450714333816038,166.95880650680556,1876.9439513714904,91.18849581459166,41.983168785381935
1632.961937412984,40.050540686452436,32.64210008111052,21.821789879242466,166.96214651527777,1916.5428283465615,98.947498993525,40.92829651840279
1120.7246062523488,29.001403220142407,31.83993348965086,25.635645451157824,166.964651525,1959.7384091812476,98.29912708124998,39.75856202534723
1159.9294611466323,26.643352393139082,31.71270190580329,31.166352866444733,166.9611166777778,2127.9145066376773,99.95747891538751,45.379204316666666
1239.6605850904095,38.383138254587784,30.025030393497342,24.101820702869936,166.9581663334722,2047.9854876126112,95.90052573525413,41.46537539013889
