pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
129847.76394292463,36.696068096305055,29.43407122996035,24.599284671223074,166.98496994305555,5001.235147593224,821.835823528104,33.4242944
73134.91772620002,30.580143656802083,25.458360991925236,20.18877986312675,166.98307726805552,5231.237017280506,607.4123859336541,30.77457747534722
22462.686629272677,21.25504223960843,23.15276715974095,26.036400770903263,166.98179692916668,5866.4150992470595,409.5895447898625,33.312179272569445
13405.52939666135,34.13844516008768,34.56353185366713,27.22153882829692,166.97661990805557,5200.398647247589,328.6403747895583,43.83519494552084
16750.30097913051,32.028919260321565,28.69269384833151,24.84673194394545,166.97634157222222,5658.0425210066705,328.41704892230416,31.040056056631947
20948.383352583776,44.920827837279006,26.220140179119458,15.769462589266103,166.9812124236111,5670.000476689074,433.4672960307667,39.35034582743056
23717.419095699013,38.44457267440722,33.33742113382757,24.56153718606923,166.98352260277775,4665.580180810511,401.96339822208756,45.08696591805557
17882.251930329527,39.19491286444076,22.57533051403119,19.090927424559165,166.97884658194445,3939.9133825934946,418.2724290036833,23.849878680902776
10140.667924916343,26.780267719804865,32.66375936366586,30.386733785660624,166.97790024583335,3909.3305903462197,337.67228698874584,35.464266788541664
4762.4946412003555,22.900357650521325,28.884568843615753,22.310441628353544,166.97186038694443,2670.6018737514455,176.79620575979172,35.098282015243065
3822.889330916234,29.31006623788819,22.407051417929452,19.419549523026742,166.9731963956944,3258.484441357917,196.04913576051254,32.59160252020834
506.3008062026298,21.570561564395245,29.496082793601072,32.446408030431876,166.9688822094722,1983.9513347757804,102.23715890756249,33.35447344843056
22031.366389659055,35.67352290405736,28.218132056914026,29.34731508382474,166.97453240208336,4381.067345515178,705.4065623582833,51.25849927329861
18077.084929331355,30.690700212695404,20.914605307305585,21.37583596314614,166.97561790486108,4430.567966541017,662.7981064467999,24.258485329548613
156.0695271766746,22.395546437140542,20.830656152809052,16.809788299021424,166.97083055333334,1422.9664731245614,124.52574082245832,15.600959391944444
