pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
13.621621621621621,32.41193769168252,13.621621621621621,13.621621621621621,166.90210977638887,661.9313523712021,27.604137422541665,29.920104026736112
13.621621621621621,21.561004026649297,13.621621621621621,13.621621621621621,166.90208194305555,603.4781688565566,26.145648010958336,25.687465137500002
13.621621621621621,26.7010966364788,13.621621621621621,13.621621621621621,166.90233244305554,550.155128417934,21.686422910916672,31.447909694444448
13.621621621621621,24.485905710191382,13.621621621621621,13.621621621621621,166.90247161111108,526.3649830500564,20.41147723695833,30.746520805208334
13.621621621621621,20.36481748417019,13.621621621621621,13.621621621621621,166.90247161388885,546.6526233943453,21.514155859625003,23.711791610069444
13.621621621621621,28.76240754005578,13.621621621621621,13.621621621621621,166.9021376111111,610.2795449197798,24.970972163541663,37.708284526388894
11301.08090006912,32.36282436849797,35.85735080974355,38.74108615487397,166.90450345305555,861.920884548109,82.64048158987838,57.36520387069446
34940.62166151368,33.07369587946922,30.1135707038702,31.59054966518734,166.9355934122222,2035.2618288212263,451.710517397754,50.00211958836806
29790.334223723454,44.57258630813959,25.848110671519372,24.298534440828206,166.96565352916664,2881.8349228319685,317.1646706360708,38.496660251736124
10933.02698939147,33.966471442072695,36.46509198071766,19.625343089190217,166.97845691527777,2866.073848165436,160.50752248901247,44.28507781111111
12751.021306047625,27.902483884222285,30.514836624942383,24.859615338881664,166.97876308055555,2937.5469327252845,172.01600358741663,37.34059153333333
6124.227155337902,35.74071193896135,19.69063697901899,30.31820317720544,166.97603541111107,2921.2252572370485,156.42419939391667,33.77435436041667
1365.5771239631274,41.37975169926541,26.69861690017425,26.36054151239695,166.97776107916667,2874.7872921514777,144.34193879574164,39.65677292569445
1107.4424584686005,30.385887108099,36.18363282135347,25.36071790901297,166.97734357777776,2875.647467572991,135.93728603997917,38.46934264722222
934.8796742546645,26.89805136209606,28.830793604177945,28.526912335858935,166.97514473194445,2489.5165865267654,138.71264453562918,36.12833974687501
4717.112119426669,30.43782786841765,24.84158350222174,24.132723782294885,166.97405923055555,2740.885038173078,141.45546271619583,40.98561607465278
5646.141425900901,34.721162189201436,30.443816553382746,30.07754178511207,166.97447673194446,2536.5203090931386,145.678078927775,36.79483210590278
3610.6392631089066,39.264655824123814,23.175284801988383,28.55476966056102,166.97628590972218,2863.5170190203967,143.16634076938334,39.77085424895833
3101.551240654881,28.074223623986956,31.244206461243436,24.83224703076243,166.97330772430553,2645.150130227747,128.92881641675,40.21475485291668
1656.2846697074406,27.949943435985244,28.02212218294644,23.39501386391684,166.9762024097222,2431.446870376104,111.95935299829164,36.59050089166667
1647.2714185944137,22.705551740436757,25.143995038111207,24.227584667113604,166.97726007499998,2107.122770422598,108.37903713941667,35.37863258576389
1113.205345013219,38.154512562974595,29.95248520911044,29.75975246806766,166.9768704108333,2186.9561672944114,109.61304212497502,47.24641621944445
2999.307048809432,33.47383383128755,28.851077157740857,26.43211304633823,166.97712091222223,2355.6097048958627,121.22535897779166,42.80194388611111
8335.378414601135,46.206182302229884,32.12529841946713,23.084716991200462,166.97717657777778,2561.554677461012,144.052392286125,41.479110887500006
9092.584351525064,35.604713545379326,30.6811451331495,26.04720365701981,166.97920842083332,2584.5233368084164,143.075025501375,38.09414742187501
6677.807126926367,23.585653782002293,22.94349785243428,28.273767751992846,166.97614673708333,2343.583049174724,133.8426498205,35.27747099548611
5798.18804754547,34.67629902163676,24.708959643080597,25.855960866877872,166.97481073472218,2393.642101694318,126.14832274758328,36.05518602121528
5340.076731299152,34.45103132409949,32.62098611071767,23.654163990046765,166.97394789472224,2253.3509308726216,118.35723648716665,39.61754657458333
6436.419060248325,27.353449869173193,31.33369617988618,27.407629466768952,166.97792808055556,2291.4074826460983,132.32075014362502,45.54190372604167
6709.174864311194,32.428243826851215,21.943757976914327,23.37944903346352,166.98029392222222,2285.7115186154274,130.3216679493125,35.63614178784722
7365.910951676146,44.71689993328633,31.854783106693883,19.234787769403557,166.97595190694446,2426.99259743041,152.87033782904166,38.74652777708334
9100.209506199857,32.375288463782375,25.13868440315465,29.289355126061412,166.97102538749996,2252.9132373590164,132.01717355083335,38.69357290034723
