,shimmerLocal_maxameandist,shimmerLocal_minPos,F0finEnv_stddev,shimmerLocal_de_range,pcm_fftMag_mfcc[14]_downleveltime50,pcm_fftMag_mfcc[10]_falltime,pcm_fftMag_mfcc[10]_upleveltime75,pcm_fftMag_mfcc[9]_minPos,voicingFinalUnclipped_duration,jitterLocal_de_qregc2,pcm_fftMag_mfcc[12]_risetime,pcm_loudness_upleveltime50,pcm_fftMag_mfcc[6]_downleveltime75,jitterDDP_qregerrA,pcm_fftMag_mfcc[4]_variance,pcm_fftMag_mfcc[4]_downleveltime25,voicingFinalUnclipped_downleveltime90,pcm_fftMag_mfcc[11]_centroid,pcm_fftMag_mfcc[13]_rightctime,pcm_fftMag_mfcc[0]_risetime,pcm_fftMag_mfcc[3]_leftctime,jitterDDP_duration,pcm_fftMag_mfcc[3]_falltime,pcm_fftMag_mfcc[14]_upleveltime90,jitterDDP_de_linregerrQ,jitterDDP_quartile1,pcm_fftMag_mfcc[4]_centroid,shimmerLocal_upleveltime25,pcm_fftMag_mfcc[1]_downleveltime90,pcm_fftMag_mfcc[7]_downleveltime90,pcm_fftMag_mfcc[7]_minPos,jitterDDP_de_maxameandist,shimmerLocal_qregc2,pcm_fftMag_mfcc[0]_upleveltime90,pcm_fftMag_mfcc[14]_leftctime,pcm_fftMag_mfcc[12]_variance,jitterLocal_de_quartile1,pcm_loudness_downleveltime90,jitterDDP_de_downleveltime75,pcm_fftMag_mfcc[1]_downleveltime50,pcm_loudness_linregc1,jitterLocal_de_upleveltime90,jitterLocal_de_leftctime,pcm_fftMag_mfcc[7]_maxPos,jitterLocal_leftctime,pcm_fftMag_mfcc[5]_downleveltime75,pcm_fftMag_mfcc[2]_falltime,pcm_fftMag_mfcc[3]_upleveltime75,pcm_fftMag_mfcc[2]_upleveltime75,jitterLocal_linregerrQ,pcm_fftMag_mfcc[5]_upleveltime50,pcm_fftMag_mfcc[7]_upleveltime90,shimmerLocal_de_min,voicingFinalUnclipped_downleveltime50,pcm_fftMag_mfcc[8]_downleveltime75,pcm_fftMag_mfcc[9]_downleveltime90,shimmerLocal_de_stddev,shimmerLocal_quartile3,jitterLocal_de_linregerrQ,pcm_fftMag_mfcc[13]_risetime,pcm_fftMag_mfcc[10]_maxPos,jitterDDP_qregc2,pcm_fftMag_mfcc[1]_downleveltime25,pcm_fftMag_mfcc[7]_falltime,pcm_fftMag_mfcc[9]_risetime,shimmerLocal_de_downleveltime25,jitterDDP_variance,jitterDDP_falltime,jitterLocal_linregc1,jitterLocal_de_upleveltime25,jitterLocal_de_upleveltime50,pcm_fftMag_mfcc[9]_upleveltime90,shimmerLocal_de_centroid,jitterDDP_de_stddev,jitterLocal_downleveltime75,jitterDDP_quartile2,pcm_fftMag_mfcc[1]_rightctime,pcm_fftMag_mfcc[4]_leftctime,pcm_fftMag_mfcc[8]_downleveltime50,pcm_fftMag_mfcc[12]_upleveltime25,pcm_fftMag_mfcc[12]_downleveltime90,F0finEnv_quartile2,voicingFinalUnclipped_downleveltime75,pcm_fftMag_mfcc[2]_minPos,pcm_fftMag_mfcc[0]_upleveltime75,shimmerLocal_falltime,voicingFinalUnclipped_leftctime,pcm_loudness_minameandist,pcm_fftMag_mfcc[4]_minPos,pcm_fftMag_mfcc[4]_upleveltime25,F0finEnv_range,shimmerLocal_de_falltime,pcm_fftMag_mfcc[6]_duration,shimmerLocal_risetime,pcm_fftMag_mfcc[2]_downleveltime90,F0finEnv_quartile3,pcm_fftMag_mfcc[0]_centroid,pcm_fftMag_mfcc[10]_downleveltime25,F0finEnv_upleveltime50,pcm_fftMag_mfcc[10]_leftctime,pcm_fftMag_mfcc[10]_upleveltime25,pcm_fftMag_mfcc[9]_leftctime,jitterDDP_min,jitterLocal_linregc2,F0finEnv_upleveltime90,pcm_fftMag_mfcc[14]_variance,shimmerLocal_de_kurtosis,jitterDDP_de_skewness,pcm_fftMag_mfcc[14]_risetime,pcm_fftMag_mfcc[9]_centroid,shimmerLocal_de_linregc2,jitterDDP_leftctime,jitterDDP_de_linregerrA,pcm_loudness_qregc1,jitterDDP_de_qregc1,pcm_fftMag_mfcc[12]_duration,shimmerLocal_kurtosis,jitterDDP_de_minameandist,jitterDDP_kurtosis,jitterLocal_kurtosis,pcm_fftMag_mfcc[6]_rightctime,jitterLocal_de_stddev,pcm_fftMag_mfcc[9]_upleveltime25,shimmerLocal_de_duration,jitterDDP_upleveltime50,pcm_fftMag_mfcc[8]_upleveltime25,pcm_fftMag_mfcc[14]_minPos,jitterLocal_de_variance,pcm_fftMag_mfcc[5]_rightctime,jitterLocal_upleveltime25,pcm_fftMag_mfcc[14]_falltime,F0finEnv_downleveltime25,pcm_loudness_downleveltime50,shimmerLocal_downleveltime25,pcm_fftMag_mfcc[3]_variance,shimmerLocal_quartile2,jitterLocal_stddev,jitterDDP_qregc1,pcm_fftMag_mfcc[13]_downleveltime25,jitterDDP_downleveltime90,jitterLocal_quartile3,jitterDDP_downleveltime50,jitterDDP_de_upleveltime90,shimmerLocal_de_downleveltime75,F0finEnv_rightctime,jitterDDP_de_minPos,F0finEnv_downleveltime90,pcm_fftMag_mfcc[3]_rightctime,jitterDDP_maxameandist,shimmerLocal_de_quartile1,jitterDDP_upleveltime25,pcm_fftMag_mfcc[2]_upleveltime25,shimmerLocal_qregerrA,jitterLocal_variance,pcm_loudness_linregc2,jitterDDP_de_rightctime,pcm_fftMag_mfcc[12]_upleveltime75,pcm_loudness_rightctime,shimmerLocal_linregerrA,jitterLocal_de_downleveltime50,pcm_fftMag_mfcc[13]_upleveltime25,pcm_fftMag_mfcc[3]_downleveltime90,pcm_fftMag_mfcc[0]_falltime,pcm_fftMag_mfcc[8]_upleveltime75,pcm_fftMag_mfcc[12]_upleveltime50,pcm_fftMag_mfcc[6]_upleveltime50,pcm_loudness_upleveltime25,pcm_fftMag_mfcc[11]_rightctime,jitterLocal_de_skewness,pcm_fftMag_mfcc[2]_downleveltime25,pcm_fftMag_mfcc[10]_upleveltime90,pcm_fftMag_mfcc[2]_downleveltime50,pcm_loudness_kurtosis,jitterDDP_de_risetime,pcm_fftMag_mfcc[0]_maxPos,pcm_fftMag_mfcc[13]_downleveltime90,pcm_fftMag_mfcc[2]_rightctime,shimmerLocal_de_maxameandist,shimmerLocal_qregc3,pcm_loudness_linregerrA,F0finEnv_upleveltime75,pcm_fftMag_mfcc[12]_downleveltime25,pcm_loudness_variance,jitterLocal_de_min,pcm_fftMag_mfcc[6]_falltime,pcm_loudness_downleveltime25,pcm_fftMag_mfcc[13]_centroid,voicingFinalUnclipped_downleveltime25,pcm_fftMag_mfcc[1]_downleveltime75,pcm_fftMag_mfcc[1]_variance,shimmerLocal_upleveltime90,pcm_fftMag_mfcc[10]_risetime,pcm_fftMag_mfcc[0]_downleveltime75,shimmerLocal_linregc1,pcm_fftMag_mfcc[13]_upleveltime90,jitterLocal_falltime,jitterLocal_linregerrA,pcm_fftMag_mfcc[11]_downleveltime90,jitterLocal_de_qregc3,jitterLocal_de_maxameandist,shimmerLocal_de_max,shimmerLocal_de_upleveltime75,pcm_fftMag_mfcc[1]_maxPos,jitterDDP_qregc3,jitterDDP_max,F0finEnv_kurtosis,jitterDDP_upleveltime75,shimmerLocal_de_upleveltime25,jitterDDP_rightctime,pcm_loudness_minPos,shimmerLocal_max,pcm_fftMag_mfcc[13]_variance,pcm_fftMag_mfcc[2]_duration,pcm_fftMag_mfcc[11]_downleveltime75,pcm_fftMag_mfcc[6]_variance,shimmerLocal_stddev,pcm_loudness_linregerrQ,jitterLocal_de_risetime,pcm_fftMag_mfcc[8]_variance,pcm_fftMag_mfcc[10]_rightctime,jitterLocal_de_qregerrQ,shimmerLocal_downleveltime75,shimmerLocal_de_qregc1,pcm_fftMag_mfcc[9]_downleveltime25,pcm_fftMag_mfcc[6]_minPos,jitterLocal_range,jitterLocal_de_upleveltime75,pcm_fftMag_mfcc[7]_downleveltime50,F0finEnv_linregc2,jitterLocal_de_rightctime,shimmerLocal_upleveltime75,F0finEnv_maxameandist,pcm_fftMag_mfcc[4]_downleveltime90,pcm_fftMag_mfcc[12]_downleveltime50,pcm_fftMag_mfcc[5]_upleveltime75,F0finEnv_skewness,pcm_loudness_quartile3,jitterLocal_de_qregerrA,F0finEnv_maxPos,pcm_fftMag_mfcc[6]_upleveltime25,pcm_fftMag_mfcc[2]_centroid,voicingFinalUnclipped_variance,jitterDDP_de_min,F0finEnv_upleveltime25,jitterLocal_qregc1,jitterLocal_de_quartile3,pcm_fftMag_mfcc[4]_risetime,pcm_loudness_centroid,pcm_fftMag_mfcc[3]_downleveltime50,jitterDDP_risetime,pcm_fftMag_mfcc[5]_downleveltime25,jitterDDP_de_upleveltime50,F0finEnv_min,pcm_fftMag_mfcc[1]_upleveltime90,jitterDDP_de_maxPos,pcm_fftMag_mfcc[12]_minPos,shimmerLocal_qregerrQ,jitterLocal_de_linregc2,pcm_fftMag_mfcc[10]_downleveltime75,pcm_fftMag_mfcc[11]_leftctime,jitterDDP_maxPos,jitterDDP_de_qregc3,voicingFinalUnclipped_rightctime,jitterDDP_de_falltime,jitterDDP_upleveltime90,jitterDDP_minameandist,jitterLocal_de_minPos,pcm_fftMag_mfcc[8]_upleveltime90,shimmerLocal_linregc2,pcm_fftMag_mfcc[5]_risetime,jitterDDP_de_linregc1,pcm_fftMag_mfcc[10]_downleveltime50,pcm_fftMag_mfcc[0]_variance,pcm_fftMag_mfcc[6]_upleveltime75,pcm_fftMag_mfcc[14]_centroid,F0finEnv_minameandist,pcm_fftMag_mfcc[11]_upleveltime75,pcm_loudness_qregc3,jitterLocal_centroid,pcm_fftMag_mfcc[3]_risetime,pcm_fftMag_mfcc[12]_downleveltime75,pcm_fftMag_mfcc[9]_variance,pcm_fftMag_mfcc[4]_upleveltime90,pcm_fftMag_mfcc[0]_downleveltime90,jitterDDP_skewness,pcm_fftMag_mfcc[14]_rightctime,pcm_fftMag_mfcc[2]_risetime,pcm_fftMag_mfcc[14]_maxPos,pcm_fftMag_mfcc[12]_maxPos,jitterLocal_de_downleveltime25,pcm_fftMag_mfcc[12]_leftctime,shimmerLocal_de_risetime,jitterLocal_qregc2,pcm_loudness_maxPos,pcm_fftMag_mfcc[12]_upleveltime90,jitterLocal_minameandist,pcm_fftMag_mfcc[13]_minPos,pcm_fftMag_mfcc[2]_downleveltime75,shimmerLocal_de_quartile2,pcm_fftMag_mfcc[7]_upleveltime25,pcm_fftMag_mfcc[7]_centroid,pcm_fftMag_mfcc[11]_downleveltime50,shimmerLocal_de_qregc2,pcm_fftMag_mfcc[11]_upleveltime25,pcm_fftMag_mfcc[1]_minPos,pcm_loudness_qregc2,pcm_fftMag_mfcc[3]_downleveltime75,pcm_fftMag_mfcc[4]_downleveltime75,jitterDDP_downleveltime25,pcm_loudness_upleveltime75,pcm_fftMag_mfcc[11]_upleveltime90,pcm_fftMag_mfcc[5]_maxPos,pcm_fftMag_mfcc[2]_leftctime,F0finEnv_leftctime,pcm_fftMag_mfcc[13]_downleveltime75,shimmerLocal_de_upleveltime90,jitterDDP_qregerrQ,shimmerLocal_de_rightctime,jitterDDP_linregerrA,jitterDDP_range,jitterLocal_minPos,pcm_fftMag_mfcc[8]_duration,jitterDDP_de_upleveltime25,shimmerLocal_de_leftctime,shimmerLocal_de_qregerrA,pcm_fftMag_mfcc[2]_variance,jitterLocal_de_qregc1,pcm_fftMag_mfcc[6]_risetime,pcm_fftMag_mfcc[3]_centroid,pcm_loudness_skewness,pcm_fftMag_mfcc[6]_maxPos,pcm_fftMag_mfcc[9]_upleveltime75,pcm_fftMag_mfcc[7]_upleveltime50,shimmerLocal_de_downleveltime50,jitterDDP_de_qregerrQ,jitterLocal_qregc3,pcm_loudness_leftctime,pcm_fftMag_mfcc[8]_upleveltime50,pcm_fftMag_mfcc[9]_duration,pcm_fftMag_mfcc[0]_minPos,pcm_fftMag_mfcc[13]_duration,pcm_fftMag_mfcc[0]_upleveltime25,shimmerLocal_de_upleveltime50,jitterLocal_duration,jitterDDP_de_upleveltime75,jitterDDP_minPos,pcm_fftMag_mfcc[8]_maxPos,pcm_fftMag_mfcc[11]_duration,jitterDDP_de_qregc2,pcm_fftMag_mfcc[7]_variance,F0finEnv_risetime,pcm_loudness_stddev,pcm_fftMag_mfcc[5]_downleveltime50,pcm_fftMag_mfcc[14]_downleveltime75,pcm_fftMag_mfcc[12]_rightctime,pcm_fftMag_mfcc[1]_risetime,voicingFinalUnclipped_maxPos,shimmerLocal_linregerrQ,pcm_fftMag_mfcc[6]_downleveltime90,F0finEnv_downleveltime75,pcm_fftMag_mfcc[14]_downleveltime90,pcm_fftMag_mfcc[12]_centroid,pcm_fftMag_mfcc[2]_maxPos,pcm_fftMag_mfcc[11]_falltime,shimmerLocal_upleveltime50,pcm_fftMag_mfcc[10]_upleveltime50,F0finEnv_duration,pcm_fftMag_mfcc[13]_falltime,jitterDDP_de_downleveltime25,F0finEnv_linregerrA,pcm_fftMag_mfcc[4]_maxPos,shimmerLocal_de_quartile3,pcm_fftMag_mfcc[10]_variance,pcm_fftMag_mfcc[10]_downleveltime90,jitterLocal_de_falltime,jitterDDP_de_max,pcm_loudness_upleveltime90,jitterDDP_linregerrQ,jitterLocal_de_downleveltime75,pcm_fftMag_mfcc[7]_rightctime,shimmerLocal_minameandist,pcm_fftMag_mfcc[11]_risetime,pcm_fftMag_mfcc[10]_centroid,pcm_fftMag_mfcc[0]_rightctime,pcm_fftMag_mfcc[4]_downleveltime50,shimmerLocal_de_minPos,pcm_loudness_max,voicingFinalUnclipped_upleveltime25,pcm_fftMag_mfcc[2]_upleveltime50,pcm_fftMag_mfcc[6]_upleveltime90,shimmerLocal_downleveltime90,pcm_fftMag_mfcc[9]_downleveltime75,pcm_fftMag_mfcc[4]_falltime,jitterDDP_de_downleveltime90,shimmerLocal_maxPos,F0finEnv_variance,shimmerLocal_range,jitterLocal_de_kurtosis,pcm_fftMag_mfcc[5]_centroid,jitterLocal_maxameandist,pcm_fftMag_mfcc[6]_downleveltime50,pcm_fftMag_mfcc[9]_upleveltime50,voicingFinalUnclipped_minPos,pcm_loudness_qregerrA,F0finEnv_qregerrQ,pcm_fftMag_mfcc[7]_downleveltime75,pcm_fftMag_mfcc[1]_duration,pcm_fftMag_mfcc[9]_downleveltime50,F0finEnv_downleveltime50,jitterLocal_quartile2,pcm_fftMag_mfcc[13]_upleveltime75,pcm_fftMag_mfcc[0]_downleveltime25,voicingFinalUnclipped_upleveltime50,shimmerLocal_min,pcm_fftMag_mfcc[6]_downleveltime25,jitterDDP_linregc1,jitterLocal_maxPos,pcm_fftMag_mfcc[13]_upleveltime50,pcm_fftMag_mfcc[11]_minPos,jitterLocal_risetime,voicingFinalUnclipped_falltime,voicingFinalUnclipped_upleveltime75,jitterDDP_de_qregerrA,jitterLocal_de_linregerrA,shimmerLocal_de_minameandist,jitterLocal_downleveltime25,pcm_fftMag_mfcc[5]_leftctime,shimmerLocal_de_maxPos,jitterLocal_de_downleveltime90,pcm_fftMag_mfcc[14]_upleveltime50,pcm_fftMag_mfcc[5]_duration,pcm_fftMag_mfcc[5]_upleveltime25,jitterLocal_skewness,jitterDDP_de_quartile2,F0finEnv_qregc3,jitterDDP_de_kurtosis,pcm_fftMag_mfcc[0]_duration,shimmerLocal_de_skewness,pcm_loudness_maxameandist,shimmerLocal_quartile1,pcm_loudness_falltime,jitterLocal_max,pcm_fftMag_mfcc[1]_upleveltime75,jitterLocal_de_minameandist,jitterDDP_linregc2,voicingFinalUnclipped_risetime,jitterDDP_downleveltime75,jitterLocal_de_duration,pcm_fftMag_mfcc[5]_variance,pcm_loudness_risetime,pcm_fftMag_mfcc[8]_minPos,pcm_fftMag_mfcc[4]_upleveltime75,pcm_fftMag_mfcc[8]_risetime,pcm_fftMag_mfcc[11]_variance,pcm_fftMag_mfcc[8]_downleveltime90,shimmerLocal_de_qregerrQ,pcm_fftMag_mfcc[10]_minPos,F0finEnv_centroid,jitterDDP_de_quartile3,pcm_fftMag_mfcc[7]_downleveltime25,jitterDDP_de_quartile1,pcm_fftMag_mfcc[5]_minPos,pcm_fftMag_mfcc[11]_maxPos,jitterDDP_de_range,shimmerLocal_downleveltime50,pcm_loudness_duration,pcm_loudness_qregerrQ,pcm_fftMag_mfcc[3]_maxPos,jitterDDP_de_variance,pcm_fftMag_mfcc[1]_upleveltime50,jitterDDP_de_linregc2,shimmerLocal_centroid,pcm_fftMag_mfcc[1]_centroid,pcm_fftMag_mfcc[8]_falltime,voicingFinalUnclipped_upleveltime90,pcm_loudness_range,pcm_loudness_min,jitterDDP_quartile3,jitterLocal_upleveltime75,jitterDDP_de_downleveltime50,pcm_fftMag_mfcc[10]_duration,pcm_fftMag_mfcc[3]_minPos,shimmerLocal_qregc1,jitterDDP_de_centroid,jitterLocal_de_maxPos,pcm_fftMag_mfcc[5]_upleveltime90,pcm_fftMag_mfcc[7]_risetime,jitterLocal_de_quartile2,pcm_fftMag_mfcc[9]_falltime,F0finEnv_linregerrQ,pcm_fftMag_mfcc[1]_upleveltime25,pcm_fftMag_mfcc[8]_downleveltime25,shimmerLocal_variance,pcm_fftMag_mfcc[14]_duration,shimmerLocal_skewness,pcm_fftMag_mfcc[6]_leftctime,shimmerLocal_rightctime,F0finEnv_qregc2,shimmerLocal_de_linregerrA,pcm_fftMag_mfcc[3]_duration,pcm_fftMag_mfcc[5]_downleveltime90,pcm_loudness_quartile1,jitterLocal_downleveltime90,pcm_fftMag_mfcc[0]_leftctime,F0finEnv_qregerrA,pcm_fftMag_mfcc[5]_falltime,pcm_fftMag_mfcc[4]_upleveltime50,pcm_fftMag_mfcc[9]_maxPos,pcm_fftMag_mfcc[14]_upleveltime75,pcm_fftMag_mfcc[11]_upleveltime50,jitterLocal_upleveltime50,pcm_fftMag_mfcc[4]_duration,F0finEnv_quartile1,shimmerLocal_duration,pcm_fftMag_mfcc[13]_downleveltime50,pcm_fftMag_mfcc[3]_upleveltime50,pcm_fftMag_mfcc[8]_centroid,pcm_fftMag_mfcc[13]_leftctime,F0finEnv_linregc1,F0finEnv_falltime,pcm_loudness_downleveltime75,jitterLocal_de_max,pcm_fftMag_mfcc[0]_upleveltime50,pcm_fftMag_mfcc[0]_downleveltime50,jitterDDP_de_duration,jitterDDP_stddev,pcm_fftMag_mfcc[1]_falltime,pcm_fftMag_mfcc[3]_upleveltime25,pcm_fftMag_mfcc[8]_rightctime,pcm_fftMag_mfcc[7]_duration,jitterLocal_rightctime,pcm_fftMag_mfcc[7]_leftctime,pcm_fftMag_mfcc[1]_leftctime,jitterLocal_downleveltime50,jitterDDP_centroid,pcm_fftMag_mfcc[6]_centroid,jitterLocal_qregerrQ,shimmerLocal_de_qregc3,shimmerLocal_de_downleveltime90,pcm_fftMag_mfcc[4]_rightctime,jitterLocal_quartile1,jitterDDP_de_leftctime,F0finEnv_qregc1,jitterLocal_qregerrA,shimmerLocal_de_variance,pcm_fftMag_mfcc[11]_downleveltime25,shimmerLocal_de_linregc1,shimmerLocal_leftctime,jitterLocal_upleveltime90,F0finEnv_minPos,F0finEnv_max,jitterLocal_min,pcm_fftMag_mfcc[12]_falltime,pcm_fftMag_mfcc[2]_upleveltime90,pcm_fftMag_mfcc[9]_rightctime,pcm_fftMag_mfcc[13]_maxPos,pcm_fftMag_mfcc[3]_upleveltime90,jitterLocal_de_linregc1,pcm_fftMag_mfcc[14]_downleveltime25,pcm_fftMag_mfcc[8]_leftctime,pcm_fftMag_mfcc[7]_upleveltime75,pcm_fftMag_mfcc[3]_downleveltime25,pcm_loudness_quartile2,shimmerLocal_de_linregerrQ,pcm_fftMag_mfcc[14]_upleveltime25,jitterLocal_de_range,jitterLocal_de_centroid
0,0.8392637,6,18.72673,0.4387046,0.414,0.5150301,0.08,414,500,-2.110824e-07,0.4869739,0.034,0.888,32.55144,208.0675,0.022,0.78,0.5308578,0.5140562,0.4328657,0.4779117,500,0.496994,0.012,0.0006002759,0.01245622,0.4928373,0.224,0.892,0.996,401,0.1354178,0.0006714402,0.082,0.5180723,92.38696,-0.01481647,0.998,0.994,0.612,0.0002250092,0.004,0.5060241,410,0.4879518,0.916,0.4789579,0.03,0.132,0.01406115,0.448,0.004,-0.2285714,0.66,0.982,0.956,0.05057456,0.2301032,0.001151548,0.503006,130,0.0002689579,0.51,0.4749499,0.498998,0.018,0.007663367,0.4188377,-0.0001672466,0.968,0.62,0.044,0.4551382,0.02450053,0.984,0.06158677,0.4819277,0.5100402,0.444,0.924,0.974,175.824,0.688,409,0.296,0.3887776,0.1827309,0.1519131,172,0.978,58.08609,0.5290581,500,0.3807615,0.992,200.2786,0.4577926,0.022,0.662,0.5080321,0.978,0.5,0.0001268545,0.1638933,0.454,30.48151,6.016349,0.2100026,0.4809619,0.5684121,-0.0007773144,0.5120482,0.01600679,1.976882e-06,-1.883061e-08,500,9.302342,0.1097204,4.616765,4.527217,0.497992,0.0339367,0.914,500,0.04,0.926,166,0.0011517,0.502008,0.308,0.5190381,0.136,0.966,0.776,160.9649,0.1052632,0.1210119,-8.12496e-07,0.058,0.998,0.1849734,0.96,0.002,0.984,0.08433735,33,0.546,0.5220883,0.4647827,-0.02216956,0.252,0.964,56.40274,0.01464389,0.09577332,0.5180723,0.178,0.4759036,0.1163385,0.38,0.942,0.996,0.5671343,0.018,0.772,0.68,0.194,0.502008,-0.1780936,0.036,0.012,0.708,6.591119,0.507014,91,0.988,0.502008,0.2105798,0.1279724,0.1605924,0.458,0.076,0.04546876,-0.1410459,0.4769539,0.806,0.4957592,0.658,0.69,337.2223,0.01,0.4849699,0.704,-0.0001379315,0.012,0.3967936,0.0936847,0.988,0.0002564748,0.1370066,0.2101332,0.016,134,0.08835526,0.5527379,1.413744,0.002,0.982,0.4558233,1,1.0,67.83989,500,0.916,259.7799,0.1625555,0.04441399,0.488978,90.04411,0.4919679,0.57577,0.988,-3.741623e-08,0.086,143,0.6213905,0.03,0.824,178.5381,0.4939759,0.012,19.0121,0.774,0.228,0.084,-0.2043228,0.2503206,11.27272,186,0.948,0.553322,0.1096367,-0.110013,0.864,-1.24607e-06,0.01374996,0.5430862,0.5607151,0.768,0.3887776,0.02,0.204,142.1925,0.108,30,89,12.55724,0.0004626438,0.92,0.497992,32,-0.001068231,0.2409639,0.490982,0.002,0.08782838,136,0.002,0.1951502,0.5090181,-1.714302e-08,0.188,3117.924,0.112,0.4682657,39.07399,0.084,0.1776498,0.4419577,0.503006,0.822,211.0681,0.226,0.918,1.250099,0.4819277,0.5210421,110,308,0.032,0.5180723,0.4689379,0.0004545424,418,0.026,0.1221015,149,0.868,0.0004720643,0.594,0.531306,0.29,1.999604e-05,0.98,161,-0.0007614549,0.97,0.264,0.748,0.008,0.012,410,0.497992,0.1285141,0.93,0.006,3.523055,0.5160643,0.06851868,0.5526111,115,500,0.972,0.4819277,17.72633,120.7448,-4.977885e-09,0.5230461,0.5544221,1.826338,171,0.506,0.176,0.38,0.3000764,0.1122848,0.4879518,0.556,500,338,500,0.512,0.62,500,0.006,451,403,500,9.379331e-06,285.5854,0.1002004,0.2132341,0.552,0.97,0.4819277,0.4769539,92,0.02602794,0.994,0.542,0.988,0.5256025,140,0.496994,0.036,0.812,500,0.496994,0.028,16.90396,190,0.0239342,109.199,0.988,0.5090181,0.1351252,0.002,0.007275324,0.97,0.4799197,0.1607363,0.503006,0.4909032,0.5060241,0.068,214,1.288672,0.342,0.292,0.006,0.99,0.494,0.4569138,0.998,86,350.6906,1.0,5.615347,0.4522562,0.499289,0.32,0.834,0,77.40662,110645.7,0.936,500,0.166,0.338,0.09616141,0.07,0.488,0.34,0.0,0.052,-0.0001364776,134,0.348,190,0.4108216,0.2024048,0.312,8.015161,0.02253957,0.2281248,0.692,0.497992,210,0.996,0.586,500,0.98,1.262205,1.25967e-05,153.4987,6.802026,500,-0.3638787,1.136759,0.052743,0.4388778,0.6214543,0.31,0.1408361,0.1220064,0.1923848,0.998,500,135.4359,0.4228457,187,0.736,0.5230461,69.17361,0.998,1.278632,117,0.5015136,0.007874142,0.406,-0.01047566,136,446,0.2451382,0.964,500,21.52853,402,0.000600276,0.388,-0.0002883235,0.463245,0.5466425,0.4769539,0.22,1.288672,0,0.1388306,0.016,0.796,500,256,-1.621987e-06,0.4119571,29,0.008,0.5250501,0.0002714114,0.501002,348.1993,0.49,0.074,0.0264243,500,2.059657,0.502008,0.4417671,0.3126148,0.03543098,500,0.992,0.008497181,0.988,0.4939759,6366.903,0.490982,0.932,157,0.03,0.71,0.088,500,161.0473,500,0.652,0.232,0.5141997,0.4859438,0.0109353,0.1002004,0.992,0.1367968,0.51,0.49,500,0.08754066,0.5230461,0.486,0.4959839,500,0.4799197,0.5200803,0.5180723,0.912,0.4343473,0.4927257,6.761016,-0.002326982,0.994,0.4899598,0.01773493,0.4819277,-0.0006045682,44.81693,0.002557786,0.02,1.325339e-06,0.5060241,0.012,138,200.2786,6.379784e-05,0.5130261,0.008,0.5,93,0.004,-2.695047e-06,0.04,0.504016,0.064,0.514,0.02610441,0.002557749,0.96,0.2778427,0.4117082
